date,Open,High,Low,Close
2022-01-21,251.08,255.74,246.33,250.4
2022-01-24,246.08,252.88,244.27,251.4
2022-01-25,248.0,251.0,240.0,240.31
2022-01-26,245.0,251.38,242.31,249.49
2022-01-27,247.0,249.3,241.0,241.27
2022-01-28,239.98,242.0,219.76,226.8
2022-02-07,240.79,249.28,238.01,244.4
2022-02-08,243.0,243.0,230.64,236.97
2022-02-09,239.05,246.4,235.03,245.18
2022-02-10,246.77,248.0,238.1,240.12
2022-02-11,236.05,240.12,228.5,230.19
2022-02-14,230.2,235.0,225.0,231.98
2022-02-15,232.18,239.96,232.18,238.31
2022-02-16,242.0,244.99,240.39,240.6
2022-02-17,242.24,248.74,239.0,245.41
2022-02-18,241.0,245.39,240.0,242.96
2022-02-21,241.0,245.8,239.64,241.89
2022-02-22,239.0,239.0,234.3,237.45
2022-02-23,241.9,252.52,239.01,252.0
2022-02-24,248.11,251.78,241.58,244.86
2022-02-25,249.9,252.38,247.83,247.84
2022-02-28,246.9,250.19,246.0,249.6
2022-03-01,255.0,256.61,249.25,251.78
2022-03-02,249.0,249.36,243.96,248.6
2022-03-03,249.52,250.86,244.0,245.21
2022-03-04,237.31,241.86,230.0,233.8
2022-03-07,226.89,227.69,220.02,223.61
2022-03-08,221.08,225.49,210.0,216.19
2022-03-09,217.0,223.6,210.0,223.59
2022-03-10,232.91,233.43,229.0,229.1
2022-03-11,222.0,231.79,220.02,229.85
2022-03-14,225.0,225.0,219.0,219.0
2022-03-15,211.13,222.0,209.43,212.8
2022-03-16,221.0,230.0,214.2,229.43
2022-03-17,240.38,240.88,234.66,234.9
2022-03-18,234.9,238.87,232.05,234.5
2022-03-21,240.0,248.87,238.17,245.38
2022-03-22,245.0,247.4,242.02,244.8
2022-03-23,250.0,251.0,246.27,247.17
2022-03-24,243.7,250.0,242.4,247.08
2022-03-25,247.1,248.96,234.01,235.31
2022-03-28,234.9,234.9,228.88,230.4
2022-03-29,232.92,236.5,228.8,231.0
2022-03-30,227.0,237.02,222.22,237.02
2022-03-31,234.21,235.0,226.89,229.8
2022-04-01,226.79,239.56,226.6,235.96
2022-04-06,245.0,246.0,239.61,241.9
2022-04-07,240.0,245.3,239.01,240.0
2022-04-08,240.01,246.5,239.1,243.98
