date,Open,High,Low,Close
2023-04-12,181.0,181.11,175.55,175.82
2023-04-13,176.0,179.9,175.55,177.88
2023-04-14,178.22,178.5,175.03,175.59
2023-04-17,176.79,179.92,176.49,178.18
2023-04-18,179.0,180.17,177.58,178.32
2023-04-19,178.67,178.96,175.5,176.29
2023-04-20,176.34,176.98,172.5,173.5
2023-04-21,174.0,175.3,171.8,172.0
2023-04-24,172.1,172.9,167.5,168.0
2023-04-25,168.0,169.88,165.65,169.8
2023-04-26,169.1,171.18,167.58,168.61
2023-04-27,168.6,170.3,166.4,169.17
2023-04-28,171.26,171.95,167.88,169.0
2023-05-04,172.5,172.95,167.45,168.95
2023-05-05,168.95,174.1,168.25,173.71
2023-05-08,174.5,175.5,170.79,171.4
2023-05-09,170.83,177.5,170.0,174.77
2023-05-10,172.8,174.5,171.59,173.32
2023-05-11,173.98,176.49,172.21,172.57
2023-05-12,172.2,174.5,169.36,169.37
2023-05-15,168.25,172.49,168.03,172.44
2023-05-16,172.3,172.36,169.8,170.49
2023-05-17,170.0,170.9,168.75,169.34
2023-05-18,169.49,170.71,168.0,168.66
2023-05-19,168.09,171.26,166.75,170.8
2023-05-22,170.89,179.06,169.08,177.61
2023-05-23,177.8,178.5,174.0,174.0
2023-05-24,173.52,173.98,170.35,170.35
2023-05-25,169.42,169.68,167.45,168.2
2023-05-26,168.2,171.89,168.0,170.1
2023-05-29,170.94,171.85,167.58,168.26
2023-05-30,168.0,169.45,163.5,165.17
2023-05-31,165.0,165.13,160.02,161.18
2023-06-01,162.49,166.6,161.2,163.32
2023-06-02,165.0,168.4,163.33,167.9
2023-06-05,167.28,167.68,164.63,165.2
2023-06-06,166.3,168.43,164.53,165.62
2023-06-07,166.15,167.05,164.0,164.0
2023-06-08,164.21,166.07,163.02,164.82
2023-06-09,164.94,165.98,163.8,164.59
2023-06-12,164.02,172.0,162.94,170.41
2023-06-13,170.0,173.9,169.41,173.08
2023-06-14,174.8,179.35,172.66,177.68
2023-06-15,179.21,182.82,178.0,182.0
2023-06-16,182.6,185.6,181.5,184.08
2023-06-19,183.0,183.71,176.5,177.54
2023-06-20,177.0,178.4,173.6,174.01
2023-06-21,173.99,174.89,171.2,171.4
2023-06-26,169.5,169.89,165.0,166.66
2023-06-27,164.17,166.5,162.2,166.12
2023-06-28,165.23,168.6,164.38,166.67
2023-06-29,166.0,166.5,163.27,163.81
2023-06-30,164.7,165.1,162.8,163.57
2023-07-03,163.27,167.49,162.85,167.36
2023-07-04,167.0,168.5,165.55,168.22
2023-07-05,167.52,167.6,165.0,165.38
2023-07-06,165.3,166.81,163.85,164.3
2023-07-07,164.19,165.0,163.32,163.66
2023-07-10,164.98,166.5,164.21,164.6
2023-07-11,165.45,165.76,163.88,165.14
2023-07-12,165.2,166.66,165.0,165.46
2023-07-13,167.88,173.0,166.65,172.65
2023-07-14,173.6,174.33,170.79,171.99
2023-07-17,170.5,170.98,168.16,169.66
2023-07-18,169.7,170.23,168.0,168.4
2023-07-19,167.82,168.76,166.81,168.32
2023-07-20,169.0,171.28,168.08,168.56
2023-07-21,169.88,174.0,167.88,171.27
2023-07-24,169.13,170.0,167.9,169.36
2023-07-25,176.0,180.67,175.17,179.5
2023-07-26,179.5,180.68,176.85,177.8
2023-07-27,178.97,180.85,176.85,178.46
2023-07-28,177.3,182.16,176.63,181.18
2023-07-31,186.6,188.57,180.98,181.0
2023-08-01,181.69,184.15,178.5,179.88
2023-08-02,179.0,180.99,177.2,177.98
2023-08-03,177.04,179.96,175.13,178.6
2023-08-04,181.39,182.5,178.7,179.28
2023-08-07,178.3,179.28,176.4,177.31
2023-08-08,176.18,178.06,175.18,176.88
2023-08-09,177.46,177.88,176.1,177.18
2023-08-10,176.88,177.0,174.66,176.31
2023-08-11,177.46,177.55,172.27,172.36
2023-08-14,170.0,170.33,166.0,168.62
2023-08-15,168.61,168.9,165.69,166.5
2023-08-16,166.28,167.4,165.2,166.7
2023-08-17,165.9,168.61,164.5,168.44
2023-08-18,168.42,168.68,163.5,163.53
2023-08-21,162.18,164.36,161.38,161.97
2023-08-22,162.62,163.5,160.48,162.15
2023-08-23,162.05,162.14,160.0,160.01
2023-08-24,160.08,163.5,159.21,162.26
2023-08-25,161.02,162.77,160.55,161.55
2023-08-28,168.01,168.99,157.01,157.49
2023-08-29,156.0,160.1,155.33,159.4
2023-08-30,159.4,160.12,157.6,157.82
2023-08-31,157.82,157.83,155.83,155.91
2023-09-01,157.0,159.96,157.0,159.74
2023-09-04,161.6,168.0,161.6,167.93
2023-09-05,167.8,168.23,165.24,165.72
2023-09-06,165.06,166.45,164.0,165.69
2023-09-07,165.0,165.17,162.9,163.1
2023-09-08,162.26,162.7,160.5,161.92
2023-09-11,161.0,165.31,160.15,164.35
2023-09-12,163.4,164.06,162.61,162.98
2023-09-13,164.0,165.39,162.45,163.65
2023-09-14,163.65,164.23,161.03,162.0
2023-09-15,162.07,163.04,159.3,159.71
2023-09-18,159.0,163.01,158.01,162.8
